Datetime,Open Time,Open,High,Low,Close,Volume,Close Time,Quote asset volume,Number of Trades,Taker Volume,Maker Volume,Nothing,Date
2024-05-28 00:10:00,1716855000000,170.07,170.82,170.07,170.8,10464.99400000,1716855299999,1783744.47377000,2239,7646.71300000,1303501.31121000,0,1716855000000
2024-05-28 00:15:00,1716855300000,170.78,170.95,170.21,170.24,8892.52100000,1716855599999,1517882.90325000,1842,4568.45000000,780110.50347000,0,1716855300000
2024-05-28 00:20:00,1716855600000,170.24,170.76,169.87,170.06,9197.10200000,1716855899999,1565145.26915000,2166,4493.43800000,764810.86571000,0,1716855600000
2024-05-28 00:25:00,1716855900000,170.05,170.27,169.85,170.09,7498.47400000,1716856199999,1275278.56437000,1354,3634.28200000,618116.40170000,0,1716855900000
2024-05-28 00:30:00,1716856200000,170.1,170.37,169.5,169.6,12826.60200000,1716856499999,2178809.33254000,2668,6277.03700000,1066307.01526000,0,1716856200000
2024-05-28 00:35:00,1716856500000,169.59,169.98,169.22,169.98,10079.94000000,1716856799999,1708433.32322000,2273,3698.33600000,626916.52031000,0,1716856500000
2024-05-28 00:40:00,1716856800000,169.98,170.03,169.62,169.96,6645.37000000,1716857099999,1128535.00404000,1356,4231.43200000,718609.77588000,0,1716856800000
2024-05-28 00:45:00,1716857100000,169.95,170.28,169.54,169.66,11435.18400000,1716857399999,1943076.52663000,2449,4509.50600000,766420.15664000,0,1716857100000
2024-05-28 00:50:00,1716857400000,169.66,169.79,169.29,169.63,9470.96800000,1716857699999,1605297.21988000,2091,4006.90900000,679044.75560000,0,1716857400000
2024-05-28 00:55:00,1716857700000,169.63,169.85,169.23,169.84,5391.05700000,1716857999999,914297.27788000,1402,2330.49000000,395262.01670000,0,1716857700000
2024-05-28 01:00:00,1716858000000,169.84,170.04,169.6,169.79,10265.02300000,1716858299999,1742983.56582000,1856,3983.71700000,676398.49713000,0,1716858000000
2024-05-28 01:05:00,1716858300000,169.79,170.95,169.79,170.85,9879.34200000,1716858599999,1683692.53529000,2505,4886.08600000,833030.14034000,0,1716858300000
2024-05-28 01:10:00,1716858600000,170.85,170.85,170.28,170.34,12568.29800000,1716858899999,2142706.64717000,1792,5055.60000000,861988.15562000,0,1716858600000
2024-05-28 01:15:00,1716858900000,170.33,170.53,170.1,170.1,7645.49200000,1716859199999,1302026.34559000,1402,2982.34900000,507894.43024000,0,1716858900000
2024-05-28 01:20:00,1716859200000,170.11,170.76,170.11,170.76,5428.76200000,1716859499999,924808.05257000,1063,4045.42200000,689252.49792000,0,1716859200000
2024-05-28 01:25:00,1716859500000,170.76,170.89,170.43,170.5,4487.19500000,1716859799999,765911.08449000,1164,1799.80800000,307227.77755000,0,1716859500000
2024-05-28 01:30:00,1716859800000,170.5,171.45,170.48,171.38,11120.35900000,1716860099999,1902385.71608000,3029,7347.80200000,1256852.66134000,0,1716859800000
2024-05-28 01:35:00,1716860100000,171.38,172.09,171.27,171.54,23107.48000000,1716860399999,3969182.36366000,6239,14681.06400000,2521712.86903000,0,1716860100000
2024-05-28 01:40:00,1716860400000,171.55,171.9,171.18,171.18,7343.42300000,1716860699999,1259664.15065000,1803,3278.29300000,562308.68582000,0,1716860400000
2024-05-28 01:45:00,1716860700000,171.17,171.17,168.82,169.07,32396.41700000,1716860999999,5500959.94275000,8885,11007.80700000,1868331.22215000,0,1716860700000
2024-05-28 01:50:00,1716861000000,169.06,169.32,168.03,168.19,28903.25400000,1716861299999,4875290.57228000,6769,13043.22800000,2200490.25921000,0,1716861000000
2024-05-28 01:55:00,1716861300000,168.2,168.7,167.85,168.18,24645.00600000,1716861599999,4146512.56397000,4711,9620.19900000,1618531.76271000,0,1716861300000
2024-05-28 02:00:00,1716861600000,168.17,168.57,167.18,167.96,34024.93200000,1716861899999,5708188.37031000,6680,15540.53500000,2607403.68596000,0,1716861600000
2024-05-28 02:05:00,1716861900000,167.94,168.04,166.65,166.9,35857.64200000,1716862199999,5997092.83260000,6290,15126.49700000,2530264.16148000,0,1716861900000
2024-05-28 02:10:00,1716862200000,166.9,167.78,166.78,167.48,45583.87100000,1716862499999,7626927.08515000,5779,22194.61600000,3713353.27346000,0,1716862200000
2024-05-28 02:15:00,1716862500000,167.48,167.99,167.24,167.54,27528.86000000,1716862799999,4615049.88546000,4218,16411.11500000,2751495.27179000,0,1716862500000
2024-05-28 02:20:00,1716862800000,167.53,168.79,167.5,168.71,15793.55800000,1716863099999,2657796.97985000,3613,10352.37200000,1742206.37723000,0,1716862800000
2024-05-28 02:25:00,1716863100000,168.71,169.0,168.28,168.46,14643.14900000,1716863399999,2468791.74271000,2566,6215.53600000,1048068.59528000,0,1716863100000
2024-05-28 02:30:00,1716863400000,168.46,168.78,168.3,168.72,9983.01500000,1716863699999,1683005.65569000,1448,5185.19400000,874304.91249000,0,1716863400000
2024-05-28 02:35:00,1716863700000,168.71,168.9,168.48,168.48,12414.02400000,1716863999999,2094785.30724000,1853,5965.15700000,1006708.52059000,0,1716863700000
2024-05-28 02:40:00,1716864000000,168.48,168.88,168.42,168.53,9324.89700000,1716864299999,1573134.14109000,1430,4665.57200000,787042.50514000,0,1716864000000
2024-05-28 02:45:00,1716864300000,168.54,169.01,168.39,168.96,8475.66900000,1716864599999,1429479.68993000,1730,3399.52100000,573500.98169000,0,1716864300000
2024-05-28 02:50:00,1716864600000,168.96,169.48,168.73,169.3,15506.13100000,1716864899999,2622316.14569000,2630,8598.43300000,1454155.06004000,0,1716864600000
2024-05-28 02:55:00,1716864900000,169.3,169.31,168.81,168.81,9695.00600000,1716865199999,1639776.82736000,1476,4060.05700000,686671.04447000,0,1716864900000
2024-05-28 03:00:00,1716865200000,168.81,169.29,168.45,168.49,8885.31300000,1716865499999,1500877.85502000,1770,4406.29300000,744387.36319000,0,1716865200000
2024-05-28 03:05:00,1716865500000,168.48,168.57,167.48,167.74,18358.49100000,1716865799999,3083155.12585000,3773,6467.73200000,1086125.66166000,0,1716865500000
2024-05-28 03:10:00,1716865800000,167.75,168.19,167.59,168.19,9537.29900000,1716866099999,1601265.79547000,1868,4929.27300000,827689.00848000,0,1716865800000
2024-05-28 03:15:00,1716866100000,168.18,168.53,167.75,167.83,12586.54800000,1716866399999,2117771.81449000,2163,6174.32300000,1039033.18594000,0,1716866100000
2024-05-28 03:20:00,1716866400000,167.82,168.24,167.8,167.99,7588.48000000,1716866699999,1274723.61496000,1623,2612.76700000,438832.86897000,0,1716866400000
2024-05-28 03:25:00,1716866700000,167.99,167.99,167.36,167.65,17173.43500000,1716866999999,2878259.20214000,3003,6134.88800000,1028096.62709000,0,1716866700000
2024-05-28 03:30:00,1716867000000,167.66,167.85,167.25,167.4,9947.59200000,1716867299999,1667034.57054000,1954,4789.10700000,802640.62960000,0,1716867000000
2024-05-28 03:35:00,1716867300000,167.4,167.62,166.05,166.38,40416.60200000,1716867599999,6731460.93083000,7526,15856.48800000,2640929.03852000,0,1716867300000
2024-05-28 03:40:00,1716867600000,166.38,166.86,166.38,166.53,16070.46100000,1716867899999,2678712.19782000,2297,9093.68000000,1515530.16418000,0,1716867600000
2024-05-28 03:45:00,1716867900000,166.53,166.96,166.3,166.71,21800.61700000,1716868199999,3634346.90437000,3371,11052.18400000,1842467.32822000,0,1716867900000
2024-05-28 03:50:00,1716868200000,166.72,167.27,166.61,167.22,8160.24800000,1716868499999,1362185.96511000,1914,4334.74600000,723649.78201000,0,1716868200000
2024-05-28 03:55:00,1716868500000,167.22,167.4,167.17,167.4,6215.54500000,1716868799999,1039841.11127000,1144,3000.78500000,501984.60335000,0,1716868500000
2024-05-28 04:00:00,1716868800000,167.4,167.58,167.13,167.56,5630.44100000,1716869099999,942289.17926000,1490,2534.36800000,424230.46494000,0,1716868800000
2024-05-28 04:05:00,1716869100000,167.55,167.55,167.0,167.02,4705.45300000,1716869399999,786891.91244000,937,1412.02200000,236043.18928000,0,1716869100000
2024-05-28 04:10:00,1716869400000,167.03,167.1,166.38,166.42,10239.59900000,1716869699999,1706199.76928000,2005,4995.92000000,832549.21832000,0,1716869400000
2024-05-28 04:15:00,1716869700000,166.41,166.97,166.06,166.85,16098.22100000,1716869999999,2678525.57105000,2656,7138.82400000,1188599.20566000,0,1716869700000
2024-05-28 04:20:00,1716870000000,166.86,166.95,165.86,165.91,14897.83800000,1716870299999,2475700.87511000,2831,5463.72400000,908301.53776000,0,1716870000000
2024-05-28 04:25:00,1716870300000,165.91,166.24,165.49,165.73,22524.99900000,1716870599999,3734832.37496000,3443,8860.40400000,1469697.41361000,0,1716870300000
2024-05-28 04:30:00,1716870600000,165.73,166.14,165.02,165.04,26026.67000000,1716870899999,4307322.33256000,5410,11496.12000000,1902822.34058000,0,1716870600000
2024-05-28 04:35:00,1716870900000,165.04,166.07,164.92,166.05,34205.56300000,1716871199999,5655873.60604000,5087,13798.37900000,2283538.99544000,0,1716870900000
2024-05-28 04:40:00,1716871200000,166.05,166.15,165.38,165.43,18642.48900000,1716871499999,3090133.40200000,3275,10478.61000000,1736917.97227000,0,1716871200000
2024-05-28 04:45:00,1716871500000,165.44,165.89,165.35,165.79,17621.00500000,1716871799999,2918627.06502000,2505,9988.66000000,1654652.97768000,0,1716871500000
2024-05-28 04:50:00,1716871800000,165.8,165.85,165.03,165.1,9322.10600000,1716872099999,1542105.50360000,1754,3971.71900000,657076.87223000,0,1716871800000
2024-05-28 04:55:00,1716872100000,165.09,165.71,165.09,165.7,9485.55600000,1716872399999,1569613.54575000,1610,5114.78100000,846177.37361000,0,1716872100000
2024-05-28 05:00:00,1716872400000,165.7,165.9,165.13,165.52,17880.77100000,1716872699999,2960386.98051000,2673,9083.61400000,1503850.18034000,0,1716872400000
2024-05-28 05:05:00,1716872700000,165.52,166.19,165.39,166.06,16302.39000000,1716872999999,2703326.62300000,2649,9460.64600000,1568880.53172000,0,1716872700000
2024-05-28 05:10:00,1716873000000,166.06,166.43,166.01,166.43,11259.85600000,1716873299999,1871843.60596000,2065,6677.33900000,1110175.14015000,0,1716873000000
2024-05-28 05:15:00,1716873300000,166.44,166.48,166.05,166.13,6570.14400000,1716873599999,1092557.99559000,1402,2933.72700000,487858.94132000,0,1716873300000
2024-05-28 05:20:00,1716873600000,166.13,166.25,166.04,166.22,6423.96400000,1716873899999,1067379.38081000,1124,3198.01800000,531348.50548000,0,1716873600000
2024-05-28 05:25:00,1716873900000,166.22,166.22,165.89,166.03,3073.46700000,1716874199999,510304.12877000,843,1629.69000000,270570.95562000,0,1716873900000
2024-05-28 05:30:00,1716874200000,166.03,166.04,165.78,165.97,4016.62500000,1716874499999,666439.70607000,991,2147.79400000,356351.78134000,0,1716874200000
2024-05-28 05:35:00,1716874500000,165.97,166.47,165.83,166.46,4780.30700000,1716874799999,794509.98410000,1202,2934.56200000,487784.03559000,0,1716874500000
2024-05-28 05:40:00,1716874800000,166.46,166.64,166.46,166.48,4756.24700000,1716875099999,792131.08612000,995,3165.59500000,527214.44926000,0,1716874800000
2024-05-28 05:45:00,1716875100000,166.47,166.67,166.25,166.27,9362.25600000,1716875399999,1558120.60962000,1542,4794.83600000,797944.53845000,0,1716875100000
2024-05-28 05:50:00,1716875400000,166.27,166.49,166.27,166.45,5756.87900000,1716875699999,957887.85989000,956,3002.40500000,499578.07611000,0,1716875400000
2024-05-28 05:55:00,1716875700000,166.46,166.91,166.38,166.83,7406.41100000,1716875999999,1234838.67104000,1520,2729.16800000,455049.15927000,0,1716875700000
2024-05-28 06:00:00,1716876000000,166.83,167.04,166.54,166.93,15866.37400000,1716876299999,2646896.56739000,2333,7180.86300000,1197878.79148000,0,1716876000000
2024-05-28 06:05:00,1716876300000,166.93,167.0,166.83,166.94,4175.53100000,1716876599999,696863.01089000,967,2331.11200000,389045.89089000,0,1716876300000
2024-05-28 06:10:00,1716876600000,166.95,167.16,166.8,166.9,8203.00300000,1716876899999,1369505.91903000,1317,3961.44100000,661335.47622000,0,1716876600000
2024-05-28 06:15:00,1716876900000,166.9,167.2,166.68,166.68,8173.29300000,1716877199999,1364340.96000000,1394,2223.41700000,371369.27781000,0,1716876900000
2024-05-28 06:20:00,1716877200000,166.69,166.87,166.28,166.35,5335.61500000,1716877499999,888475.11723000,1347,2223.86300000,370270.26396000,0,1716877200000
2024-05-28 06:25:00,1716877500000,166.36,166.36,166.12,166.13,3872.14500000,1716877799999,643686.96372000,1013,1532.46600000,254693.13882000,0,1716877500000
2024-05-28 06:30:00,1716877800000,166.12,166.34,166.0,166.33,10167.17400000,1716878099999,1688718.16703000,1615,3076.70900000,511148.00847000,0,1716877800000
2024-05-28 06:35:00,1716878100000,166.34,166.68,166.34,166.44,4282.72900000,1716878399999,713196.18234000,1056,2688.89600000,447760.44515000,0,1716878100000
2024-05-28 06:40:00,1716878400000,166.45,167.01,166.31,166.77,14610.05000000,1716878699999,2434724.80929000,2218,6240.62600000,1040245.93480000,0,1716878400000
2024-05-28 06:45:00,1716878700000,166.77,167.23,166.77,167.18,10765.71100000,1716878999999,1797949.54927000,1929,6541.37600000,1092318.66318000,0,1716878700000
2024-05-28 06:50:00,1716879000000,167.17,167.27,167.04,167.21,6708.47700000,1716879299999,1121435.24560000,1418,3545.04400000,592642.35626000,0,1716879000000
2024-05-28 06:55:00,1716879300000,167.2,167.21,166.69,166.83,5769.12600000,1716879599999,963329.25950000,1017,2588.44400000,432084.59827000,0,1716879300000
2024-05-28 07:00:00,1716879600000,166.84,166.98,166.54,166.61,5536.79400000,1716879899999,923019.24494000,1124,2957.30300000,492974.37218000,0,1716879600000
2024-05-28 07:05:00,1716879900000,166.61,166.9,166.54,166.75,4064.75500000,1716880199999,677781.58950000,936,1953.74900000,325807.29211000,0,1716879900000
2024-05-28 07:10:00,1716880200000,166.74,166.89,166.4,166.49,4872.57400000,1716880499999,811631.38481000,1104,1849.39400000,308169.84540000,0,1716880200000
2024-05-28 07:15:00,1716880500000,166.48,166.5,165.88,165.9,20076.33200000,1716880799999,3334499.51745000,4327,4381.93600000,728120.68814000,0,1716880500000
2024-05-28 07:20:00,1716880800000,165.9,165.93,165.74,165.78,5895.64700000,1716881099999,977886.71475000,1972,2673.02200000,443366.45947000,0,1716880800000
2024-05-28 07:25:00,1716881100000,165.78,165.99,165.63,165.95,5785.43300000,1716881399999,959330.08073000,1273,2888.88600000,479118.98785000,0,1716881100000
2024-05-28 07:30:00,1716881400000,165.96,166.33,165.92,166.3,5173.26500000,1716881699999,859788.12125000,1175,3392.38100000,563815.94912000,0,1716881400000
2024-05-28 07:35:00,1716881700000,166.29,166.41,166.01,166.39,3806.00600000,1716881999999,632621.75478000,1057,1809.71900000,300773.22879000,0,1716881700000
2024-05-28 07:40:00,1716882000000,166.4,166.57,166.29,166.51,4588.67000000,1716882299999,763772.73522000,1046,2839.30200000,472590.62969000,0,1716882000000
2024-05-28 07:45:00,1716882300000,166.52,166.82,166.25,166.28,9026.23400000,1716882599999,1503783.22829000,1633,5725.77100000,954061.19805000,0,1716882300000
2024-05-28 07:50:00,1716882600000,166.27,166.39,166.01,166.1,4857.70600000,1716882899999,807200.69468000,1242,1830.23800000,304084.84740000,0,1716882600000
2024-05-28 07:55:00,1716882900000,166.09,166.28,166.08,166.09,3464.54600000,1716883199999,575729.63730000,955,2190.19400000,363957.54715000,0,1716882900000
2024-05-28 08:00:00,1716883200000,166.1,166.22,165.88,166.18,7076.00900000,1716883499999,1174566.95719000,1429,2900.46500000,481487.80063000,0,1716883200000
2024-05-28 08:05:00,1716883500000,166.17,166.83,166.14,166.82,8147.59800000,1716883799999,1356992.75281000,1634,5722.28400000,953060.57101000,0,1716883500000
2024-05-28 08:10:00,1716883800000,166.82,167.38,166.72,167.27,8835.51100000,1716884099999,1476275.07876000,2176,6552.52000000,1094787.76522000,0,1716883800000
2024-05-28 08:15:00,1716884100000,167.27,167.49,166.8,166.8,14416.30500000,1716884399999,2410843.70153000,2686,7506.36600000,1255151.16920000,0,1716884100000
2024-05-28 08:20:00,1716884400000,166.81,167.37,166.81,167.36,7756.10900000,1716884699999,1295640.90920000,1615,4626.18100000,772770.70236000,0,1716884400000
2024-05-28 08:25:00,1716884700000,167.36,167.66,167.27,167.4,8085.14600000,1716884999999,1354198.19847000,1631,5113.49200000,856551.45348000,0,1716884700000
2024-05-28 08:30:00,1716885000000,167.39,167.58,167.25,167.46,4768.98700000,1716885299999,798275.06703000,993,2619.69300000,438513.21113000,0,1716885000000
2024-05-28 08:35:00,1716885300000,167.46,167.6,167.17,167.58,11676.33300000,1716885599999,1954108.76376000,1548,6493.49000000,1086655.23100000,0,1716885300000
2024-05-28 08:40:00,1716885600000,167.58,167.86,167.34,167.86,6857.40600000,1716885899999,1149137.60272000,1476,4044.40400000,677878.01408000,0,1716885600000
2024-05-28 08:45:00,1716885900000,167.86,168.07,167.63,167.93,13546.50200000,1716886199999,2273683.52057000,2496,6446.33900000,1081996.87443000,0,1716885900000
2024-05-28 08:50:00,1716886200000,167.94,167.94,167.68,167.89,9217.43100000,1716886499999,1546837.11316000,1413,5286.14600000,887055.44328000,0,1716886200000
2024-05-28 08:55:00,1716886500000,167.89,167.97,167.53,167.67,6876.63600000,1716886799999,1153543.65353000,1185,2766.45400000,463999.97106000,0,1716886500000
2024-05-28 09:00:00,1716886800000,167.66,167.71,167.27,167.42,8009.23400000,1716887099999,1341328.66317000,1524,3369.36800000,564294.28062000,0,1716886800000
2024-05-28 09:05:00,1716887100000,167.42,167.66,167.29,167.57,4710.07700000,1716887399999,788687.42853000,924,2757.65800000,461691.09391000,0,1716887100000
2024-05-28 09:10:00,1716887400000,167.57,167.93,167.37,167.44,6577.67900000,1716887699999,1102435.53306000,1361,3118.78400000,522785.45691000,0,1716887400000
2024-05-28 09:15:00,1716887700000,167.43,167.51,167.13,167.17,5527.68100000,1716887999999,925130.83539000,1123,2324.70500000,389101.86497000,0,1716887700000
2024-05-28 09:20:00,1716888000000,167.16,167.48,167.05,167.45,12380.03200000,1716888299999,2071191.39460000,1404,5279.74700000,883197.93232000,0,1716888000000
2024-05-28 09:25:00,1716888300000,167.44,167.44,167.09,167.3,5156.19100000,1716888599999,862238.55578000,1019,2472.65300000,413515.28332000,0,1716888300000
2024-05-28 09:30:00,1716888600000,167.29,167.64,167.15,167.48,7679.77600000,1716888899999,1285953.96617000,1231,4394.35500000,735692.13805000,0,1716888600000
2024-05-28 09:35:00,1716888900000,167.48,167.86,167.46,167.81,11406.58600000,1716889199999,1912476.46633000,1737,6903.47700000,1157473.05864000,0,1716888900000
2024-05-28 09:40:00,1716889200000,167.81,168.14,167.79,168.14,14291.56400000,1716889499999,2400197.21752000,2110,8868.81700000,1489511.98845000,0,1716889200000
2024-05-28 09:45:00,1716889500000,168.13,168.23,167.74,168.11,7567.06300000,1716889799999,1271595.91025000,1567,4775.17400000,802468.68438000,0,1716889500000
2024-05-28 09:50:00,1716889800000,168.1,168.27,167.95,168.13,11334.98000000,1716890099999,1905735.74187000,1779,7312.43700000,1229406.14156000,0,1716889800000
2024-05-28 09:55:00,1716890100000,168.13,168.26,167.84,167.85,15582.17400000,1716890399999,2618520.06548000,1615,6830.45800000,1147982.57477000,0,1716890100000
2024-05-28 10:00:00,1716890400000,167.85,168.26,167.69,168.26,7856.82500000,1716890699999,1318814.08676000,1347,4203.99700000,705719.54527000,0,1716890400000
2024-05-28 10:05:00,1716890700000,168.25,168.89,168.14,168.72,15002.06000000,1716890999999,2529118.63144000,2913,9084.28600000,1531411.08949000,0,1716890700000
2024-05-28 10:10:00,1716891000000,168.71,169.57,168.51,169.3,24700.44200000,1716891299999,4179720.66405000,4671,17226.71700000,2915151.82446000,0,1716891000000
2024-05-28 10:15:00,1716891300000,169.3,170.38,169.26,169.87,52722.12400000,1716891599999,8959582.06796000,7283,30490.85400000,5180739.52753000,0,1716891300000
2024-05-28 10:20:00,1716891600000,169.87,169.92,169.35,169.58,13050.11800000,1716891899999,2212893.71193000,2369,6666.30700000,1130314.80973000,0,1716891600000
2024-05-28 10:25:00,1716891900000,169.57,169.57,169.13,169.13,6403.84100000,1716892199999,1084341.52530000,1646,2421.87400000,410066.73573000,0,1716891900000
2024-05-28 10:30:00,1716892200000,169.13,169.51,168.69,168.73,15679.79700000,1716892499999,2651304.51683000,2842,6747.37900000,1141357.82838000,0,1716892200000
2024-05-28 10:35:00,1716892500000,168.74,168.99,168.61,168.77,9461.50800000,1716892799999,1596961.86719000,1681,4396.64000000,742058.91848000,0,1716892500000
2024-05-28 10:40:00,1716892800000,168.77,169.11,168.62,168.65,12101.88400000,1716893099999,2043181.50974000,1611,3939.61000000,665433.73319000,0,1716892800000
2024-05-28 10:45:00,1716893100000,168.65,169.23,168.65,169.16,7865.53100000,1716893399999,1329971.90039000,1571,3421.59200000,578509.50165000,0,1716893100000
2024-05-28 10:50:00,1716893400000,169.16,169.72,169.15,169.71,8710.85900000,1716893699999,1476468.83494000,1710,6303.64800000,1068302.66004000,0,1716893400000
2024-05-28 10:55:00,1716893700000,169.72,169.83,169.47,169.56,6551.55000000,1716893999999,1111521.46197000,1260,2947.60700000,500051.37311000,0,1716893700000
2024-05-28 11:00:00,1716894000000,169.55,169.9,169.32,169.43,10779.50700000,1716894299999,1828239.10325000,2103,5749.17900000,975524.63743000,0,1716894000000
2024-05-28 11:05:00,1716894300000,169.43,169.46,169.27,169.44,6409.16200000,1716894599999,1085454.59361000,1289,2579.93300000,436916.46231000,0,1716894300000
2024-05-28 11:10:00,1716894600000,169.44,169.73,169.39,169.71,6338.44600000,1716894899999,1074815.76344000,1404,3950.29000000,669866.84377000,0,1716894600000
2024-05-28 11:15:00,1716894900000,169.72,170.1,169.57,169.93,12068.96700000,1716895199999,2050777.07203000,2047,7525.09900000,1278826.22327000,0,1716894900000
2024-05-28 11:20:00,1716895200000,169.93,169.99,169.58,169.59,5922.35400000,1716895499999,1005741.15116000,1241,1927.57200000,327387.87951000,0,1716895200000
2024-05-28 11:25:00,1716895500000,169.59,169.65,169.29,169.3,5545.23800000,1716895799999,939465.04423000,1309,1581.44000000,267917.63257000,0,1716895500000
2024-05-28 11:30:00,1716895800000,169.3,169.4,168.82,168.82,14422.22900000,1716896099999,2438919.96556000,2764,5903.39200000,998430.36736000,0,1716895800000
2024-05-28 11:35:00,1716896100000,168.83,169.08,168.54,168.64,17340.21200000,1716896399999,2926694.65286000,3155,7480.67700000,1262727.58430000,0,1716896100000
2024-05-28 11:40:00,1716896400000,168.65,169.18,168.54,169.15,13261.20600000,1716896699999,2238869.96660000,2459,8726.37600000,1473163.75250000,0,1716896400000
2024-05-28 11:45:00,1716896700000,169.15,169.36,168.77,169.36,6049.65500000,1716896999999,1022225.05844000,1208,2558.11600000,432404.53790000,0,1716896700000
2024-05-28 11:50:00,1716897000000,169.35,169.85,169.25,169.75,31942.86900000,1716897299999,5416263.99238000,6074,19976.55300000,3386984.78001000,0,1716897000000
2024-05-28 11:55:00,1716897300000,169.75,169.88,169.44,169.81,15198.09200000,1716897599999,2578512.70872000,4410,8393.65900000,1423975.38459000,0,1716897300000
2024-05-28 12:00:00,1716897600000,169.81,169.96,169.57,169.83,16833.06100000,1716897899999,2857551.13347000,2480,7921.82600000,1344897.68956000,0,1716897600000
2024-05-28 12:05:00,1716897900000,169.84,170.16,169.51,169.81,21296.62300000,1716898199999,3618383.02692000,4141,11952.74400000,2031383.52215000,0,1716897900000
2024-05-28 12:10:00,1716898200000,169.81,169.81,169.42,169.7,6026.08600000,1716898499999,1022058.96427000,1329,2708.09200000,459236.93867000,0,1716898200000
2024-05-28 12:15:00,1716898500000,169.7,169.84,169.52,169.74,11506.55400000,1716898799999,1952678.60759000,1601,6257.00800000,1061679.77662000,0,1716898500000
2024-05-28 12:20:00,1716898800000,169.74,169.77,169.52,169.77,4866.09100000,1716899099999,825549.39108000,928,1494.56800000,253548.60752000,0,1716898800000
2024-05-28 12:25:00,1716899100000,169.77,170.35,169.76,170.35,12345.40800000,1716899399999,2099831.50964000,2154,7924.15400000,1347626.19272000,0,1716899100000
2024-05-28 12:30:00,1716899400000,170.34,171.39,170.27,171.32,29206.13400000,1716899699999,4992616.05728000,8817,21406.46800000,3659419.92878000,0,1716899400000
2024-05-28 12:35:00,1716899700000,171.32,171.47,170.93,171.32,13209.81800000,1716899999999,2262113.61851000,2505,6510.55100000,1115042.54993000,0,1716899700000
2024-05-28 12:40:00,1716900000000,171.31,171.88,170.72,170.74,23104.96200000,1716900299999,3962144.20802000,4929,13728.12000000,2355124.11131000,0,1716900000000
2024-05-28 12:45:00,1716900300000,170.74,171.7,170.64,171.09,15416.04000000,1716900599999,2639579.02129000,2874,8998.74900000,1540898.22402000,0,1716900300000
2024-05-28 12:50:00,1716900600000,171.09,171.92,170.99,171.61,18279.10400000,1716900899999,3136965.41520000,3029,10091.45900000,1731409.54963000,0,1716900600000
2024-05-28 12:55:00,1716900900000,171.62,171.63,171.15,171.25,14993.44000000,1716901199999,2569893.04821000,2185,8673.40700000,1486604.03287000,0,1716900900000
2024-05-28 13:00:00,1716901200000,171.25,171.84,171.05,171.76,16606.65000000,1716901499999,2847971.55794000,2968,10208.30000000,1750691.60914000,0,1716901200000
2024-05-28 13:05:00,1716901500000,171.75,171.86,170.66,170.7,17793.57100000,1716901799999,3051159.47368000,2872,8824.28100000,1513478.06527000,0,1716901500000
2024-05-28 13:10:00,1716901800000,170.71,171.08,170.36,170.85,16272.22000000,1716902099999,2777008.22530000,3141,8012.92500000,1367693.74625000,0,1716901800000
2024-05-28 13:15:00,1716902100000,170.85,171.83,170.85,171.83,26244.93900000,1716902399999,4502303.40823000,4222,18302.59700000,3139641.99966000,0,1716902100000
2024-05-28 13:20:00,1716902400000,171.83,172.98,171.72,172.84,62147.85400000,1716902699999,10711896.34987000,10287,44169.46900000,7612144.56854000,0,1716902400000
2024-05-28 13:25:00,1716902700000,172.83,173.24,172.53,172.75,37825.90700000,1716902999999,6543376.98755000,5836,22071.15200000,3818234.10120000,0,1716902700000
2024-05-28 13:30:00,1716903000000,172.75,172.92,171.61,171.83,37374.80600000,1716903299999,6434944.61913000,5621,19034.62200000,3277915.81717000,0,1716903000000
2024-05-28 13:35:00,1716903300000,171.83,171.83,170.32,171.02,61981.18000000,1716903599999,10595447.94809000,10052,30231.74900000,5168100.92228000,0,1716903300000
2024-05-28 13:40:00,1716903600000,171.02,172.11,170.67,171.88,33285.55600000,1716903899999,5713395.05884000,4989,17154.01500000,2944973.48551000,0,1716903600000
2024-05-28 13:45:00,1716903900000,171.88,171.88,170.17,170.19,38419.91100000,1716904199999,6570320.57729000,7213,15524.23000000,2654544.58892000,0,1716903900000
2024-05-28 13:50:00,1716904200000,170.19,171.07,170.06,170.51,32192.39900000,1716904499999,5491214.40658000,4965,15686.62400000,2675681.89255000,0,1716904200000
2024-05-28 13:55:00,1716904500000,170.51,170.67,169.24,169.77,41876.69400000,1716904799999,7113281.77110000,7179,16075.95700000,2731037.38840000,0,1716904500000
2024-05-28 14:00:00,1716904800000,169.77,169.77,168.6,169.51,49077.60300000,1716905099999,8296599.89626000,8684,20381.46400000,3446111.26909000,0,1716904800000
2024-05-28 14:05:00,1716905100000,169.51,169.99,169.02,169.83,19273.27200000,1716905399999,3266005.22238000,4169,11928.14300000,2021306.70389000,0,1716905100000
2024-05-28 14:10:00,1716905400000,169.82,170.9,169.66,170.69,29854.21500000,1716905699999,5086347.00505000,5312,18343.21800000,3124764.62412000,0,1716905400000
2024-05-28 14:15:00,1716905700000,170.69,171.74,170.51,171.73,27962.52200000,1716905999999,4783228.90171000,6737,19518.87500000,3338937.99017000,0,1716905700000
2024-05-28 14:20:00,1716906000000,171.73,172.2,171.22,171.42,33728.00100000,1716906299999,5794196.63819000,5525,15660.56600000,2690456.80293000,0,1716906000000
